entropy
-1.4426951595367387e-09
0.99999999711461
1.584962496393071
1.4999999956719148
1.9219280891165822
1.9182958282837093
2.2359263434155574
2.155639055016091
2.197159716210674
2.446439336014845
2.663532744705389
2.8553885306659734
2.815072398574383
2.8423709816355482
2.8225797503009313
2.8584585818027897
2.895423858738755
2.8638263785492555
2.9053077648321866
2.9086949580212815
2.915195982253682
2.9585429703387423
2.93098844525064
2.9439592397940064
2.9386885589095373
2.9548982456282182
2.9538063616185495
2.9313075886238718
2.922154587468163
2.92742131789182
2.9049773493185267
2.913409365546972
2.911650459101627
2.911281039060526
2.8910345360423384
2.9173254362951733
2.930029126313407
2.94309042491587
2.9396600674395588
2.9537016845157877
2.951961981293824
2.9453912223522716
2.9309106746454727
2.938752847536996
2.946975176009861
2.9492219352782456
2.94690054492357
2.9503482307446385
2.9381498256191425
2.9338570605058134
2.930298439607106
2.918075508751437
2.919908221546596
2.906916195403004
2.8926939516376233
2.892620413826795
2.8898293565253086
2.887570951852226
2.8858107182687496
2.8998447952673385
2.9090507381874353
2.914444826136547
2.9238715653260745
2.9295869370848457
2.919234142088705
2.9079686852986564
2.9115728590385945
2.9153876976882334
2.904209227218212
2.903744348558232
2.9058452630033615
2.8948708330479915
2.895388174334463
2.8983292967593846
2.899310196578785
2.8986169356612113
2.8964825650241792
2.893100007767794
2.8886310640013906
2.890843332420917
2.8932236208506734
2.894000738612861
2.9097280542576884
2.9189536875403737
2.9257312971122573
2.918324626174072
2.919755933537367
2.912053315658928
2.912417780659862
2.9116168828185245
2.9086556374199444
2.9048848872496196
2.9074087337106294
2.910043914809163
2.905917793821117
2.9074635987042905
2.90674637643318
2.9007803917479267
2.89666098302667
2.8904864691708316
2.903388645110003
2.910009345634796
2.9036339119448544
2.90504137479231
2.9077004707760414
2.9104390192929754
2.91583158372752
2.9263254878329503
2.9303938255533106
2.924508860740964
2.9213927443031285
2.930086331840168
2.9241501381329678
2.9313059600558535
2.9370505890674394
2.931016832589214
2.931661874358512
2.9287771845722386
2.9314367684852964
2.9362505518454087
2.9331036567479707
2.9275247377058102
2.924134286430529
2.920364082027168
2.924496296407775
2.9276992499244336
2.923768624488317
2.9262375586362293
2.9279560730091028
2.92304079433836
2.9191495880388683
2.914963474607271
2.9163238927600625
2.917744957159387
2.9207016722619605
2.9229351215197483
2.9245108350716644
2.928389838665879
2.93148905916948
2.932549458396344
2.9336679019760665
2.934244667069105
2.936782257878286
2.93747000131063
2.937664312359967
2.937924110243179
2.942915421597157
2.939765543909691
2.939693777050678
2.9396875176814032
2.9419390638311356
2.946266438849458
2.9498732288180034
2.951613785918158
2.953392324316716
2.9504826815599623
2.951823108411346
2.954922396327312
2.9519072908510524
2.948675596974908
2.946169207700123
2.942826899785781
2.939294675141746
2.9433147504956754
2.943685767771736
2.9400995541264807
2.937743030969729
2.938295787877747
2.938486155769886
2.9400001293871934
2.9398942310354963
2.940220008878686
2.94230754545248
2.945425570013739
2.945482263340212
2.945228644059693
2.9469744977289496
2.950721710160053
2.9520837914687816
2.9516457063519415
2.954906819274334
2.9576801369778005
2.955885037151252
2.9531552208259
2.9555618874418683
2.958441126529701
2.9586021370474898
2.9581755947098216
2.9554865442631195
2.9568189488351506
2.956237753677171
2.953504742008243
2.952747892482484
2.9553991995073985
2.957650214155377
2.9599160065545775
2.9610953630853523
2.963011362206113
2.9603993162881617
2.962372316271212
2.9643615724995094
2.961695716174122
2.9589042625792503
2.9559936598322243
2.952969994325935
2.9547788011931795
2.9562719560637882
2.953222387006168
2.9544613604689376
